海湖#1,25.11675,121.257,101.8%,2016/12/15 18:50
海湖#2,25.11675,121.257,102.4%,2016/12/15 18:50
新桃#1,24.814306,121.197722,99.7%,2016/12/15 18:50
國光#1,25.040379,121.340942,105.0%,2016/12/15 18:50
星彰#1,24.126743,120.430493,84.5%,2016/12/15 18:50
星元#1,24.130026,120.417607,113.4%,2016/12/15 18:50
嘉惠#1,23.531717,120.472877,102.2%,2016/12/15 18:50
豐德#1,23.084049,120.355834,108.8%,2016/12/15 18:50
豐德#2,23.084049,120.355834,108.0%,2016/12/15 18:50
協和#1,25.153825,121.736369,0.0%,2016/12/15 18:50
協和#2,25.153825,121.736369,61.7%,2016/12/15 18:50
協和#3,25.153825,121.736369,89.2%,2016/12/15 18:50
協和#4,25.153825,121.736369,0.0%,2016/12/15 18:50
大林#3,22.536001,120.335609,0.0%,2016/12/15 18:50
大林#4,22.536001,120.335609,0.0%,2016/12/15 18:50
台中Gas1&2,24.215259,120.489441,0.0%,2016/12/15 18:50
台中Gas3&4,24.215259,120.489441,0.0%,2016/12/15 18:50
澎湖尖山,23.563566,119.658585,32.3%,2016/12/15 18:50
金門塔山,24.414316,118.282174,35.8%,2016/12/15 18:50
馬祖珠山,26.156667,119.934833,23.6%,2016/12/15 18:50
德基#1,24.254167,121.165278,0.0%,2016/12/15 18:50
德基#2,24.254167,121.165278,0.0%,2016/12/15 18:50
德基#3,24.254167,121.165278,43.6%,2016/12/15 18:50
青山#1,24.249444,121.106389,0.0%,2016/12/15 18:50
青山#2,24.249444,121.106389,0.0%,2016/12/15 18:50
青山#3,24.249444,121.106389,0.0%,2016/12/15 18:50
青山#4,24.249444,121.106389,32.9%,2016/12/15 18:50
谷關#1,24.213333,121.033611,0.0%,2016/12/15 18:50
谷關#2,24.213333,121.033611,0.0%,2016/12/15 18:50
谷關#3,24.213333,121.033611,0.0%,2016/12/15 18:50
谷關#4,24.213333,121.033611,0.0%,2016/12/15 18:50
天輪#1,24.185,120.925016,24.0%,2016/12/15 18:50
天輪#2,24.185,120.925016,56.9%,2016/12/15 18:50
天輪#3,24.185,120.925016,65.3%,2016/12/15 18:50
天輪#4,24.185,120.925016,0.0%,2016/12/15 18:50
天輪#5,24.185,120.925016,0.0%,2016/12/15 18:50
馬鞍#1,24.1825,120.84,0.0%,2016/12/15 18:50
馬鞍#2,24.1825,120.84,38.2%,2016/12/15 18:50
卓蘭#1,24.348003,120.871764,48.0%,2016/12/15 18:50
卓蘭#2,24.348003,120.871764,0.0%,2016/12/15 18:50
萬大#1,23.976623,121.134863,0.0%,2016/12/15 18:50
萬大#2,23.976623,121.134863,0.0%,2016/12/15 18:50
萬大#3,23.976623,121.134863,0.0%,2016/12/15 18:50
萬大#4,23.976623,121.134863,102.0%,2016/12/15 18:50
松林#1&2,23.976623,121.134863,26.3%,2016/12/15 18:50
大觀一#1,23.854487,120.869554,12.3%,2016/12/15 18:50
大觀一#2,23.854487,120.869554,10.5%,2016/12/15 18:50
大觀一#3,23.854487,120.869554,9.5%,2016/12/15 18:50
大觀一#4,23.854487,120.869554,10.5%,2016/12/15 18:50
大觀一#5,23.854487,120.869554,10.0%,2016/12/15 18:50
鉅工#1,23.834202,120.867303,6.0%,2016/12/15 18:50
鉅工#2,23.834202,120.867303,7.8%,2016/12/15 18:50
水里#1,23.834202,120.867303,0.0%,2016/12/15 18:50
立霧#1&#2,24.155256,121.6265,0.0%,2016/12/15 18:50
龍澗#1,24.002229,121.429639,0.0%,2016/12/15 18:50
龍澗#2,24.002229,121.429639,54.7%,2016/12/15 18:50
碧海,24.335655,121.676529,0.0%,2016/12/15 18:50
烏來&桂山&粗坑,24.903,121.560642,73.8%,2016/12/15 18:50
翡翠#1,24.903,121.560642,107.4%,2016/12/15 18:50
石門#1,24.813339,121.244435,0.0%,2016/12/15 18:50
石門#2,24.813339,121.244435,0.0%,2016/12/15 18:50
曾文#1,23.24801,120.532603,0.0%,2016/12/15 18:50
義興#1,24.776687,121.363234,0.0%,2016/12/15 18:50
名間,23.836111,120.711389,0.0%,2016/12/15 18:50
嘉南西口&嘉南烏山頭,23.221936,120.403727,0.0%,2016/12/15 18:50
卑南,22.822222,121.084444,85.9%,2016/12/15 18:50
核一#1,25.286333,121.587389,0.0%,2016/12/15 19:00
核一#2,25.286333,121.587389,98.9%,2016/12/15 19:00
核二#1,25.20269,121.662508,0.0%,2016/12/15 19:00
核二#2,25.20269,121.662508,0.0%,2016/12/15 19:00
核三#1,21.95815,120.751737,99.7%,2016/12/15 19:00
核三#2,21.95815,120.751737,99.4%,2016/12/15 19:00
林口#1,25.119493,121.29891,94.7%,2016/12/15 19:00
林口#2,25.119493,121.29891,0.0%,2016/12/15 19:00
台中#1,24.215259,120.489441,0.0%,2016/12/15 19:00
台中#2,24.215259,120.489441,95.1%,2016/12/15 19:00
台中#3,24.215259,120.489441,0.0%,2016/12/15 19:00
台中#4,24.215259,120.489441,96.8%,2016/12/15 19:00
台中#5,24.215259,120.489441,97.4%,2016/12/15 19:00
台中#6,24.215259,120.489441,95.6%,2016/12/15 19:00
台中#7,24.215259,120.489441,96.2%,2016/12/15 19:00
台中#8,24.215259,120.489441,93.9%,2016/12/15 19:00
台中#9,24.215259,120.489441,85.6%,2016/12/15 19:00
台中#10,24.215259,120.489441,0.0%,2016/12/15 19:00
興達#1,22.858936,120.20055,96.4%,2016/12/15 19:00
興達#2,22.858936,120.20055,94.5%,2016/12/15 19:00
興達#3,22.858936,120.20055,94.7%,2016/12/15 19:00
興達#4,22.858936,120.20055,94.4%,2016/12/15 19:00
和平#1,24.309388,121.76179,92.1%,2016/12/15 19:00
和平#2,24.309388,121.76179,92.9%,2016/12/15 19:00
麥寮#1,23.801167,120.212778,0.0%,2016/12/15 19:00
麥寮#2,23.801167,120.212778,94.6%,2016/12/15 19:00
麥寮#3,23.801167,120.212778,94.7%,2016/12/15 19:00
大潭CC#1,25.029623,121.051065,57.2%,2016/12/15 19:00
大潭CC#2,25.029623,121.051065,96.3%,2016/12/15 19:00
大潭CC#3,25.029623,121.051065,97.4%,2016/12/15 19:00
大潭CC#4,25.029623,121.051065,0.0%,2016/12/15 19:00
大潭CC#5,25.029623,121.051065,100.5%,2016/12/15 19:00
大潭CC#6,25.029623,121.051065,93.7%,2016/12/15 19:00
通霄CC#1,24.488168,120.672867,81.5%,2016/12/15 19:00
通霄CC#2,24.488168,120.672867,52.1%,2016/12/15 19:00
通霄CC#3,24.488168,120.672867,52.5%,2016/12/15 19:00
通霄CC#4,24.488168,120.672867,92.0%,2016/12/15 19:00
通霄CC#5,24.488168,120.672867,70.4%,2016/12/15 19:00
通霄CC#6,24.488168,120.672867,33.3%,2016/12/15 19:00
興達CC#1,22.858936,120.20055,63.3%,2016/12/15 19:00
興達CC#2,22.858936,120.20055,89.1%,2016/12/15 19:00
興達CC#3,22.858936,120.20055,89.0%,2016/12/15 19:00
興達CC#4,22.858936,120.20055,91.6%,2016/12/15 19:00
興達CC#5,22.858936,120.20055,95.4%,2016/12/15 19:00
南部CC#1,22.599455,120.302259,85.1%,2016/12/15 19:00
南部CC#2,22.599455,120.302259,0.0%,2016/12/15 19:00
南部CC#3,22.599455,120.302259,39.3%,2016/12/15 19:00
南部CC#4,22.599455,120.302259,101.2%,2016/12/15 19:00
大林#5,22.536001,120.335609,0.0%,2016/12/15 19:00
大林#6,22.536001,120.335609,98.0%,2016/12/15 19:00
海湖#1,25.11675,121.257,101.6%,2016/12/15 19:00
海湖#2,25.11675,121.257,102.2%,2016/12/15 19:00
新桃#1,24.814306,121.197722,99.8%,2016/12/15 19:00
國光#1,25.040379,121.340942,105.0%,2016/12/15 19:00
星彰#1,24.126743,120.430493,36.5%,2016/12/15 19:00
星元#1,24.130026,120.417607,113.0%,2016/12/15 19:00
嘉惠#1,23.531717,120.472877,102.3%,2016/12/15 19:00
豐德#1,23.084049,120.355834,108.6%,2016/12/15 19:00
豐德#2,23.084049,120.355834,107.6%,2016/12/15 19:00
協和#1,25.153825,121.736369,0.0%,2016/12/15 19:00
協和#2,25.153825,121.736369,61.6%,2016/12/15 19:00
協和#3,25.153825,121.736369,88.9%,2016/12/15 19:00
協和#4,25.153825,121.736369,0.0%,2016/12/15 19:00
大林#3,22.536001,120.335609,0.0%,2016/12/15 19:00
大林#4,22.536001,120.335609,0.0%,2016/12/15 19:00
台中Gas1&2,24.215259,120.489441,0.0%,2016/12/15 19:00
台中Gas3&4,24.215259,120.489441,0.0%,2016/12/15 19:00
澎湖尖山,23.563566,119.658585,32.0%,2016/12/15 19:00
金門塔山,24.414316,118.282174,36.3%,2016/12/15 19:00
馬祖珠山,26.156667,119.934833,23.6%,2016/12/15 19:00
德基#1,24.254167,121.165278,0.0%,2016/12/15 19:00
德基#2,24.254167,121.165278,0.0%,2016/12/15 19:00
德基#3,24.254167,121.165278,46.8%,2016/12/15 19:00
青山#1,24.249444,121.106389,0.0%,2016/12/15 19:00
青山#2,24.249444,121.106389,0.0%,2016/12/15 19:00
青山#3,24.249444,121.106389,0.0%,2016/12/15 19:00
青山#4,24.249444,121.106389,33.3%,2016/12/15 19:00
谷關#1,24.213333,121.033611,0.0%,2016/12/15 19:00
谷關#2,24.213333,121.033611,0.0%,2016/12/15 19:00
谷關#3,24.213333,121.033611,0.0%,2016/12/15 19:00
谷關#4,24.213333,121.033611,0.0%,2016/12/15 19:00
天輪#1,24.185,120.925016,24.0%,2016/12/15 19:00
天輪#2,24.185,120.925016,57.3%,2016/12/15 19:00
天輪#3,24.185,120.925016,65.8%,2016/12/15 19:00
天輪#4,24.185,120.925016,0.0%,2016/12/15 19:00
天輪#5,24.185,120.925016,0.0%,2016/12/15 19:00
馬鞍#1,24.1825,120.84,0.0%,2016/12/15 19:00
馬鞍#2,24.1825,120.84,19.6%,2016/12/15 19:00
卓蘭#1,24.348003,120.871764,58.5%,2016/12/15 19:00
卓蘭#2,24.348003,120.871764,0.0%,2016/12/15 19:00
萬大#1,23.976623,121.134863,0.0%,2016/12/15 19:00
萬大#2,23.976623,121.134863,0.0%,2016/12/15 19:00
萬大#3,23.976623,121.134863,0.0%,2016/12/15 19:00
萬大#4,23.976623,121.134863,102.0%,2016/12/15 19:00
松林#1&2,23.976623,121.134863,26.8%,2016/12/15 19:00
大觀一#1,23.854487,120.869554,15.0%,2016/12/15 19:00
大觀一#2,23.854487,120.869554,19.5%,2016/12/15 19:00
大觀一#3,23.854487,120.869554,14.1%,2016/12/15 19:00
大觀一#4,23.854487,120.869554,16.8%,2016/12/15 19:00
大觀一#5,23.854487,120.869554,17.3%,2016/12/15 19:00
鉅工#1,23.834202,120.867303,5.5%,2016/12/15 19:00
鉅工#2,23.834202,120.867303,6.9%,2016/12/15 19:00
水里#1,23.834202,120.867303,0.0%,2016/12/15 19:00
立霧#1&#2,24.155256,121.6265,0.0%,2016/12/15 19:00
龍澗#1,24.002229,121.429639,0.0%,2016/12/15 19:00
龍澗#2,24.002229,121.429639,59.9%,2016/12/15 19:00
碧海,24.335655,121.676529,0.0%,2016/12/15 19:00
烏來&桂山&粗坑,24.903,121.560642,71.1%,2016/12/15 19:00
翡翠#1,24.903,121.560642,106.7%,2016/12/15 19:00
石門#1,24.813339,121.244435,0.0%,2016/12/15 19:00
石門#2,24.813339,121.244435,0.0%,2016/12/15 19:00
曾文#1,23.24801,120.532603,0.0%,2016/12/15 19:00
義興#1,24.776687,121.363234,0.0%,2016/12/15 19:00
名間,23.836111,120.711389,0.0%,2016/12/15 19:00
嘉南西口&嘉南烏山頭,23.221936,120.403727,0.0%,2016/12/15 19:00
卑南,22.822222,121.084444,85.9%,2016/12/15 19:00
核一#1,25.286333,121.587389,0.0%,2016/12/15 19:10
核一#2,25.286333,121.587389,98.5%,2016/12/15 19:10
核二#1,25.20269,121.662508,0.0%,2016/12/15 19:10
核二#2,25.20269,121.662508,0.0%,2016/12/15 19:10
核三#1,21.95815,120.751737,99.6%,2016/12/15 19:10
核三#2,21.95815,120.751737,99.1%,2016/12/15 19:10
林口#1,25.119493,121.29891,94.8%,2016/12/15 19:10
林口#2,25.119493,121.29891,0.0%,2016/12/15 19:10
台中#1,24.215259,120.489441,0.0%,2016/12/15 19:10
台中#2,24.215259,120.489441,96.4%,2016/12/15 19:10
台中#3,24.215259,120.489441,0.0%,2016/12/15 19:10
台中#4,24.215259,120.489441,95.3%,2016/12/15 19:10
台中#5,24.215259,120.489441,98.9%,2016/12/15 19:10
台中#6,24.215259,120.489441,95.9%,2016/12/15 19:10
台中#7,24.215259,120.489441,96.8%,2016/12/15 19:10
台中#8,24.215259,120.489441,91.6%,2016/12/15 19:10
台中#9,24.215259,120.489441,85.7%,2016/12/15 19:10
台中#10,24.215259,120.489441,0.0%,2016/12/15 19:10
興達#1,22.858936,120.20055,95.8%,2016/12/15 19:10
興達#2,22.858936,120.20055,95.4%,2016/12/15 19:10
興達#3,22.858936,120.20055,94.4%,2016/12/15 19:10
興達#4,22.858936,120.20055,94.6%,2016/12/15 19:10
和平#1,24.309388,121.76179,93.1%,2016/12/15 19:10
和平#2,24.309388,121.76179,93.3%,2016/12/15 19:10
麥寮#1,23.801167,120.212778,0.0%,2016/12/15 19:10
麥寮#2,23.801167,120.212778,95.0%,2016/12/15 19:10
麥寮#3,23.801167,120.212778,94.9%,2016/12/15 19:10
大潭CC#1,25.029623,121.051065,55.5%,2016/12/15 19:10
大潭CC#2,25.029623,121.051065,94.1%,2016/12/15 19:10
大潭CC#3,25.029623,121.051065,97.0%,2016/12/15 19:10
大潭CC#4,25.029623,121.051065,0.0%,2016/12/15 19:10
大潭CC#5,25.029623,121.051065,98.9%,2016/12/15 19:10
大潭CC#6,25.029623,121.051065,92.9%,2016/12/15 19:10
通霄CC#1,24.488168,120.672867,84.1%,2016/12/15 19:10
通霄CC#2,24.488168,120.672867,53.1%,2016/12/15 19:10
通霄CC#3,24.488168,120.672867,52.1%,2016/12/15 19:10
通霄CC#4,24.488168,120.672867,91.8%,2016/12/15 19:10
通霄CC#5,24.488168,120.672867,70.1%,2016/12/15 19:10
通霄CC#6,24.488168,120.672867,32.9%,2016/12/15 19:10
興達CC#1,22.858936,120.20055,66.8%,2016/12/15 19:10
興達CC#2,22.858936,120.20055,91.3%,2016/12/15 19:10
興達CC#3,22.858936,120.20055,94.3%,2016/12/15 19:10
興達CC#4,22.858936,120.20055,95.5%,2016/12/15 19:10
興達CC#5,22.858936,120.20055,98.6%,2016/12/15 19:10
南部CC#1,22.599455,120.302259,85.0%,2016/12/15 19:10
南部CC#2,22.599455,120.302259,0.0%,2016/12/15 19:10
南部CC#3,22.599455,120.302259,42.8%,2016/12/15 19:10
南部CC#4,22.599455,120.302259,101.2%,2016/12/15 19:10
大林#5,22.536001,120.335609,0.0%,2016/12/15 19:10
大林#6,22.536001,120.335609,98.2%,2016/12/15 19:10
海湖#1,25.11675,121.257,102.1%,2016/12/15 19:10
海湖#2,25.11675,121.257,102.4%,2016/12/15 19:10
新桃#1,24.814306,121.197722,99.8%,2016/12/15 19:10
國光#1,25.040379,121.340942,105.0%,2016/12/15 19:10
星彰#1,24.126743,120.430493,0.0%,2016/12/15 19:10
星元#1,24.130026,120.417607,112.9%,2016/12/15 19:10
嘉惠#1,23.531717,120.472877,102.3%,2016/12/15 19:10
豐德#1,23.084049,120.355834,108.8%,2016/12/15 19:10
豐德#2,23.084049,120.355834,107.7%,2016/12/15 19:10
協和#1,25.153825,121.736369,0.0%,2016/12/15 19:10
協和#2,25.153825,121.736369,61.6%,2016/12/15 19:10
協和#3,25.153825,121.736369,88.9%,2016/12/15 19:10
協和#4,25.153825,121.736369,0.0%,2016/12/15 19:10
大林#3,22.536001,120.335609,0.0%,2016/12/15 19:10
大林#4,22.536001,120.335609,0.0%,2016/12/15 19:10
台中Gas1&2,24.215259,120.489441,0.0%,2016/12/15 19:10
台中Gas3&4,24.215259,120.489441,0.0%,2016/12/15 19:10
澎湖尖山,23.563566,119.658585,32.0%,2016/12/15 19:10
金門塔山,24.414316,118.282174,35.6%,2016/12/15 19:10
馬祖珠山,26.156667,119.934833,23.9%,2016/12/15 19:10
德基#1,24.254167,121.165278,0.0%,2016/12/15 19:10
德基#2,24.254167,121.165278,0.0%,2016/12/15 19:10
德基#3,24.254167,121.165278,47.7%,2016/12/15 19:10
青山#1,24.249444,121.106389,0.0%,2016/12/15 19:10
青山#2,24.249444,121.106389,0.0%,2016/12/15 19:10
青山#3,24.249444,121.106389,0.0%,2016/12/15 19:10
青山#4,24.249444,121.106389,32.2%,2016/12/15 19:10
谷關#1,24.213333,121.033611,0.0%,2016/12/15 19:10
谷關#2,24.213333,121.033611,0.0%,2016/12/15 19:10
谷關#3,24.213333,121.033611,0.0%,2016/12/15 19:10
谷關#4,24.213333,121.033611,0.0%,2016/12/15 19:10
天輪#1,24.185,120.925016,24.0%,2016/12/15 19:10
天輪#2,24.185,120.925016,57.3%,2016/12/15 19:10
天輪#3,24.185,120.925016,65.8%,2016/12/15 19:10
天輪#4,24.185,120.925016,0.0%,2016/12/15 19:10
天輪#5,24.185,120.925016,0.0%,2016/12/15 19:10
馬鞍#1,24.1825,120.84,0.0%,2016/12/15 19:10
馬鞍#2,24.1825,120.84,19.8%,2016/12/15 19:10
卓蘭#1,24.348003,120.871764,49.5%,2016/12/15 19:10
卓蘭#2,24.348003,120.871764,0.0%,2016/12/15 19:10
萬大#1,23.976623,121.134863,0.0%,2016/12/15 19:10
萬大#2,23.976623,121.134863,0.0%,2016/12/15 19:10
萬大#3,23.976623,121.134863,0.0%,2016/12/15 19:10
萬大#4,23.976623,121.134863,0.0%,2016/12/15 19:10
松林#1&2,23.976623,121.134863,26.8%,2016/12/15 19:10
大觀一#1,23.854487,120.869554,19.1%,2016/12/15 19:10
大觀一#2,23.854487,120.869554,16.4%,2016/12/15 19:10
大觀一#3,23.854487,120.869554,21.8%,2016/12/15 19:10
大觀一#4,23.854487,120.869554,18.6%,2016/12/15 19:10
大觀一#5,23.854487,120.869554,17.7%,2016/12/15 19:10
鉅工#1,23.834202,120.867303,4.6%,2016/12/15 19:10
鉅工#2,23.834202,120.867303,6.0%,2016/12/15 19:10
水里#1,23.834202,120.867303,0.0%,2016/12/15 19:10
立霧#1&#2,24.155256,121.6265,0.0%,2016/12/15 19:10
龍澗#1,24.002229,121.429639,0.0%,2016/12/15 19:10
龍澗#2,24.002229,121.429639,64.4%,2016/12/15 19:10
碧海,24.335655,121.676529,0.0%,2016/12/15 19:10
烏來&桂山&粗坑,24.903,121.560642,73.3%,2016/12/15 19:10
翡翠#1,24.903,121.560642,109.7%,2016/12/15 19:10
石門#1,24.813339,121.244435,0.0%,2016/12/15 19:10
石門#2,24.813339,121.244435,0.0%,2016/12/15 19:10
曾文#1,23.24801,120.532603,0.0%,2016/12/15 19:10
義興#1,24.776687,121.363234,0.0%,2016/12/15 19:10
名間,23.836111,120.711389,0.0%,2016/12/15 19:10
嘉南西口&嘉南烏山頭,23.221936,120.403727,1.5%,2016/12/15 19:10
卑南,22.822222,121.084444,85.9%,2016/12/15 19:10
核一#1,25.286333,121.587389,0.0%,2016/12/15 19:20
核一#2,25.286333,121.587389,99.2%,2016/12/15 19:20
核二#1,25.20269,121.662508,0.0%,2016/12/15 19:20
核二#2,25.20269,121.662508,0.0%,2016/12/15 19:20
核三#1,21.95815,120.751737,99.6%,2016/12/15 19:20
核三#2,21.95815,120.751737,99.1%,2016/12/15 19:20
林口#1,25.119493,121.29891,94.7%,2016/12/15 19:20
林口#2,25.119493,121.29891,0.0%,2016/12/15 19:20
台中#1,24.215259,120.489441,0.0%,2016/12/15 19:20
台中#2,24.215259,120.489441,95.4%,2016/12/15 19:20
台中#3,24.215259,120.489441,0.0%,2016/12/15 19:20
台中#4,24.215259,120.489441,94.1%,2016/12/15 19:20
台中#5,24.215259,120.489441,97.5%,2016/12/15 19:20
台中#6,24.215259,120.489441,95.6%,2016/12/15 19:20
台中#7,24.215259,120.489441,95.5%,2016/12/15 19:20
台中#8,24.215259,120.489441,91.0%,2016/12/15 19:20
台中#9,24.215259,120.489441,85.8%,2016/12/15 19:20
台中#10,24.215259,120.489441,0.0%,2016/12/15 19:20
興達#1,22.858936,120.20055,97.1%,2016/12/15 19:20
興達#2,22.858936,120.20055,94.8%,2016/12/15 19:20
興達#3,22.858936,120.20055,95.3%,2016/12/15 19:20
興達#4,22.858936,120.20055,93.7%,2016/12/15 19:20
和平#1,24.309388,121.76179,92.3%,2016/12/15 19:20
和平#2,24.309388,121.76179,92.0%,2016/12/15 19:20
麥寮#1,23.801167,120.212778,0.0%,2016/12/15 19:20
麥寮#2,23.801167,120.212778,95.2%,2016/12/15 19:20
麥寮#3,23.801167,120.212778,94.7%,2016/12/15 19:20
大潭CC#1,25.029623,121.051065,57.1%,2016/12/15 19:20
大潭CC#2,25.029623,121.051065,97.2%,2016/12/15 19:20
大潭CC#3,25.029623,121.051065,97.2%,2016/12/15 19:20
大潭CC#4,25.029623,121.051065,0.0%,2016/12/15 19:20
大潭CC#5,25.029623,121.051065,99.9%,2016/12/15 19:20
大潭CC#6,25.029623,121.051065,93.7%,2016/12/15 19:20
通霄CC#1,24.488168,120.672867,80.7%,2016/12/15 19:20
通霄CC#2,24.488168,120.672867,50.7%,2016/12/15 19:20
通霄CC#3,24.488168,120.672867,52.3%,2016/12/15 19:20
通霄CC#4,24.488168,120.672867,91.8%,2016/12/15 19:20
通霄CC#5,24.488168,120.672867,70.1%,2016/12/15 19:20
通霄CC#6,24.488168,120.672867,32.5%,2016/12/15 19:20
興達CC#1,22.858936,120.20055,66.3%,2016/12/15 19:20
興達CC#2,22.858936,120.20055,91.9%,2016/12/15 19:20
興達CC#3,22.858936,120.20055,92.6%,2016/12/15 19:20
興達CC#4,22.858936,120.20055,93.9%,2016/12/15 19:20
興達CC#5,22.858936,120.20055,98.0%,2016/12/15 19:20
南部CC#1,22.599455,120.302259,84.3%,2016/12/15 19:20
南部CC#2,22.599455,120.302259,0.0%,2016/12/15 19:20
南部CC#3,22.599455,120.302259,42.4%,2016/12/15 19:20
南部CC#4,22.599455,120.302259,101.5%,2016/12/15 19:20
大林#5,22.536001,120.335609,0.0%,2016/12/15 19:20
大林#6,22.536001,120.335609,98.3%,2016/12/15 19:20
海湖#1,25.11675,121.257,101.7%,2016/12/15 19:20
海湖#2,25.11675,121.257,102.2%,2016/12/15 19:20
新桃#1,24.814306,121.197722,99.1%,2016/12/15 19:20
國光#1,25.040379,121.340942,104.9%,2016/12/15 19:20
星彰#1,24.126743,120.430493,0.0%,2016/12/15 19:20
星元#1,24.130026,120.417607,113.2%,2016/12/15 19:20
嘉惠#1,23.531717,120.472877,102.6%,2016/12/15 19:20
豐德#1,23.084049,120.355834,108.7%,2016/12/15 19:20
豐德#2,23.084049,120.355834,108.0%,2016/12/15 19:20
協和#1,25.153825,121.736369,0.0%,2016/12/15 19:20
協和#2,25.153825,121.736369,61.9%,2016/12/15 19:20
協和#3,25.153825,121.736369,88.8%,2016/12/15 19:20
協和#4,25.153825,121.736369,0.0%,2016/12/15 19:20
大林#3,22.536001,120.335609,0.0%,2016/12/15 19:20
大林#4,22.536001,120.335609,0.0%,2016/12/15 19:20
台中Gas1&2,24.215259,120.489441,0.0%,2016/12/15 19:20
台中Gas3&4,24.215259,120.489441,0.0%,2016/12/15 19:20
澎湖尖山,23.563566,119.658585,32.3%,2016/12/15 19:20
金門塔山,24.414316,118.282174,35.3%,2016/12/15 19:20
馬祖珠山,26.156667,119.934833,24.2%,2016/12/15 19:20
德基#1,24.254167,121.165278,0.0%,2016/12/15 19:20
德基#2,24.254167,121.165278,0.0%,2016/12/15 19:20
德基#3,24.254167,121.165278,45.3%,2016/12/15 19:20
青山#1,24.249444,121.106389,0.0%,2016/12/15 19:20
青山#2,24.249444,121.106389,0.0%,2016/12/15 19:20
青山#3,24.249444,121.106389,0.0%,2016/12/15 19:20
青山#4,24.249444,121.106389,32.7%,2016/12/15 19:20
谷關#1,24.213333,121.033611,0.0%,2016/12/15 19:20
谷關#2,24.213333,121.033611,0.0%,2016/12/15 19:20
谷關#3,24.213333,121.033611,0.0%,2016/12/15 19:20
谷關#4,24.213333,121.033611,0.0%,2016/12/15 19:20
天輪#1,24.185,120.925016,24.0%,2016/12/15 19:20
天輪#2,24.185,120.925016,58.2%,2016/12/15 19:20
天輪#3,24.185,120.925016,65.3%,2016/12/15 19:20
天輪#4,24.185,120.925016,0.0%,2016/12/15 19:20
天輪#5,24.185,120.925016,0.0%,2016/12/15 19:20
馬鞍#1,24.1825,120.84,0.0%,2016/12/15 19:20
馬鞍#2,24.1825,120.84,20.5%,2016/12/15 19:20
卓蘭#1,24.348003,120.871764,59.0%,2016/12/15 19:20
卓蘭#2,24.348003,120.871764,0.0%,2016/12/15 19:20
萬大#1,23.976623,121.134863,0.0%,2016/12/15 19:20
萬大#2,23.976623,121.134863,0.0%,2016/12/15 19:20
萬大#3,23.976623,121.134863,0.0%,2016/12/15 19:20
萬大#4,23.976623,121.134863,0.0%,2016/12/15 19:20
松林#1&2,23.976623,121.134863,26.3%,2016/12/15 19:20
大觀一#1,23.854487,120.869554,10.9%,2016/12/15 19:20
大觀一#2,23.854487,120.869554,17.3%,2016/12/15 19:20
大觀一#3,23.854487,120.869554,10.9%,2016/12/15 19:20
大觀一#4,23.854487,120.869554,10.5%,2016/12/15 19:20
大觀一#5,23.854487,120.869554,20.0%,2016/12/15 19:20
鉅工#1,23.834202,120.867303,10.1%,2016/12/15 19:20
鉅工#2,23.834202,120.867303,7.4%,2016/12/15 19:20
水里#1,23.834202,120.867303,0.0%,2016/12/15 19:20
立霧#1&#2,24.155256,121.6265,0.0%,2016/12/15 19:20
龍澗#1,24.002229,121.429639,0.0%,2016/12/15 19:20
龍澗#2,24.002229,121.429639,58.6%,2016/12/15 19:20
碧海,24.335655,121.676529,0.0%,2016/12/15 19:20
烏來&桂山&粗坑,24.903,121.560642,72.1%,2016/12/15 19:20
翡翠#1,24.903,121.560642,108.0%,2016/12/15 19:20
石門#1,24.813339,121.244435,0.0%,2016/12/15 19:20
石門#2,24.813339,121.244435,0.0%,2016/12/15 19:20
曾文#1,23.24801,120.532603,0.0%,2016/12/15 19:20
義興#1,24.776687,121.363234,0.0%,2016/12/15 19:20
名間,23.836111,120.711389,0.0%,2016/12/15 19:20
嘉南西口&嘉南烏山頭,23.221936,120.403727,0.0%,2016/12/15 19:20
卑南,22.822222,121.084444,85.9%,2016/12/15 19:20
核一#1,25.286333,121.587389,0.0%,2016/12/15 19:30
核一#2,25.286333,121.587389,99.4%,2016/12/15 19:30
核二#1,25.20269,121.662508,0.0%,2016/12/15 19:30
核二#2,25.20269,121.662508,0.0%,2016/12/15 19:30
核三#1,21.95815,120.751737,99.6%,2016/12/15 19:30
核三#2,21.95815,120.751737,99.2%,2016/12/15 19:30
林口#1,25.119493,121.29891,94.8%,2016/12/15 19:30
林口#2,25.119493,121.29891,0.0%,2016/12/15 19:30
台中#1,24.215259,120.489441,0.0%,2016/12/15 19:30
台中#2,24.215259,120.489441,96.1%,2016/12/15 19:30
台中#3,24.215259,120.489441,0.0%,2016/12/15 19:30
台中#4,24.215259,120.489441,95.4%,2016/12/15 19:30
台中#5,24.215259,120.489441,98.1%,2016/12/15 19:30
台中#6,24.215259,120.489441,95.7%,2016/12/15 19:30
台中#7,24.215259,120.489441,96.3%,2016/12/15 19:30
台中#8,24.215259,120.489441,91.3%,2016/12/15 19:30
台中#9,24.215259,120.489441,85.7%,2016/12/15 19:30
台中#10,24.215259,120.489441,0.0%,2016/12/15 19:30
興達#1,22.858936,120.20055,95.8%,2016/12/15 19:30
興達#2,22.858936,120.20055,95.2%,2016/12/15 19:30
興達#3,22.858936,120.20055,93.7%,2016/12/15 19:30
